Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bamako,PM2.5 - Principal,2019-10-20 02:00 PM,2019,10,20,14,60.0,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-20 03:00 PM,2019,10,20,15,59.1,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-20 04:00 PM,2019,10,20,16,54.5,148,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-20 05:00 PM,2019,10,20,17,76.0,162,Unhealthy,98.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-20 06:00 PM,2019,10,20,18,66.0,156,Unhealthy,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-20 07:00 PM,2019,10,20,19,78.0,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-20 08:00 PM,2019,10,20,20,86.5,167,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-20 09:00 PM,2019,10,20,21,76.2,162,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-20 10:00 PM,2019,10,20,22,70.6,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-20 11:00 PM,2019,10,20,23,58.8,153,Unhealthy,47.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 12:00 AM,2019,10,21,00,43.4,120,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 01:00 AM,2019,10,21,01,37.1,105,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 02:00 AM,2019,10,21,02,34.0,97,Moderate,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 03:00 AM,2019,10,21,03,32.5,94,Moderate,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 04:00 AM,2019,10,21,04,27.2,83,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 05:00 AM,2019,10,21,05,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 06:00 AM,2019,10,21,06,29.8,88,Moderate,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 07:00 AM,2019,10,21,07,46.9,129,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 08:00 AM,2019,10,21,08,70.4,159,Unhealthy,94.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 09:00 AM,2019,10,21,09,58.2,152,Unhealthy,46.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 10:00 AM,2019,10,21,10,62.1,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 11:00 AM,2019,10,21,11,59.0,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 12:00 PM,2019,10,21,12,53.0,144,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 01:00 PM,2019,10,21,13,42.0,117,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 02:00 PM,2019,10,21,14,37.5,106,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 03:00 PM,2019,10,21,15,46.2,127,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 04:00 PM,2019,10,21,16,47.6,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 05:00 PM,2019,10,21,17,46.3,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 06:00 PM,2019,10,21,18,48.1,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 07:00 PM,2019,10,21,19,48.0,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 08:00 PM,2019,10,21,20,43.5,121,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 09:00 PM,2019,10,21,21,44.2,122,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 10:00 PM,2019,10,21,22,41.5,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-21 11:00 PM,2019,10,21,23,33.5,96,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 12:00 AM,2019,10,22,00,33.2,95,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 01:00 AM,2019,10,22,01,22.1,72,Moderate,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 02:00 AM,2019,10,22,02,15.5,58,Moderate,9.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 03:00 AM,2019,10,22,03,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 04:00 AM,2019,10,22,04,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 05:00 AM,2019,10,22,05,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 06:00 AM,2019,10,22,06,17.4,62,Moderate,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 07:00 AM,2019,10,22,07,29.7,88,Moderate,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 08:00 AM,2019,10,22,08,50.8,139,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 09:00 AM,2019,10,22,09,98.9,173,Unhealthy,147.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 10:00 AM,2019,10,22,10,106.4,177,Unhealthy,114.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 11:00 AM,2019,10,22,11,81.2,164,Unhealthy,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 12:00 PM,2019,10,22,12,64.6,156,Unhealthy,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 01:00 PM,2019,10,22,13,40.8,114,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 02:00 PM,2019,10,22,14,28.9,86,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 03:00 PM,2019,10,22,15,26.4,81,Moderate,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 04:00 PM,2019,10,22,16,22.7,73,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 05:00 PM,2019,10,22,17,24.3,77,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 06:00 PM,2019,10,22,18,30.6,90,Moderate,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 07:00 PM,2019,10,22,19,36.8,104,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 08:00 PM,2019,10,22,20,38.9,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 09:00 PM,2019,10,22,21,44.9,124,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 10:00 PM,2019,10,22,22,49.4,135,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-22 11:00 PM,2019,10,22,23,44.7,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 12:00 AM,2019,10,23,00,36.8,104,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 01:00 AM,2019,10,23,01,30.4,89,Moderate,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 02:00 AM,2019,10,23,02,24.7,77,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 03:00 AM,2019,10,23,03,33.8,97,Moderate,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 04:00 AM,2019,10,23,04,28.9,86,Moderate,24.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 05:00 AM,2019,10,23,05,25.4,79,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 06:00 AM,2019,10,23,06,23.7,75,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 07:00 AM,2019,10,23,07,41.8,117,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 08:00 AM,2019,10,23,08,58.4,152,Unhealthy,75.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 09:00 AM,2019,10,23,09,50.2,137,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 10:00 AM,2019,10,23,10,59.6,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 11:00 AM,2019,10,23,11,44.3,123,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 12:00 PM,2019,10,23,12,46.1,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 01:00 PM,2019,10,23,13,38.5,108,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 02:00 PM,2019,10,23,14,30.2,89,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 03:00 PM,2019,10,23,15,40.6,114,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 04:00 PM,2019,10,23,16,37.8,107,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 05:00 PM,2019,10,23,17,36.9,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 06:00 PM,2019,10,23,18,33.4,96,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 07:00 PM,2019,10,23,19,34.7,99,Moderate,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 08:00 PM,2019,10,23,20,44.3,123,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 09:00 PM,2019,10,23,21,40.1,112,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 10:00 PM,2019,10,23,22,34.0,97,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-23 11:00 PM,2019,10,23,23,28.0,84,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 12:00 AM,2019,10,24,00,24.0,76,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 01:00 AM,2019,10,24,01,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 02:00 AM,2019,10,24,02,32.2,93,Moderate,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 03:00 AM,2019,10,24,03,39.6,111,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 04:00 AM,2019,10,24,04,28.3,85,Moderate,17.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 05:00 AM,2019,10,24,05,25.1,78,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 06:00 AM,2019,10,24,06,25.5,79,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 07:00 AM,2019,10,24,07,42.2,117,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 08:00 AM,2019,10,24,08,51.1,139,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 09:00 AM,2019,10,24,09,52.5,143,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 10:00 AM,2019,10,24,10,50.2,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 11:00 AM,2019,10,24,11,46.6,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 12:00 PM,2019,10,24,12,45.8,126,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 01:00 PM,2019,10,24,13,36.4,103,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 02:00 PM,2019,10,24,14,33.7,96,Moderate,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 03:00 PM,2019,10,24,15,38.3,108,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 04:00 PM,2019,10,24,16,45.1,125,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 05:00 PM,2019,10,24,17,40.0,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 06:00 PM,2019,10,24,18,37.0,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 07:00 PM,2019,10,24,19,39.5,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 08:00 PM,2019,10,24,20,44.2,122,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 09:00 PM,2019,10,24,21,44.0,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 10:00 PM,2019,10,24,22,40.6,114,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-24 11:00 PM,2019,10,24,23,40.8,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 12:00 AM,2019,10,25,00,36.5,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 01:00 AM,2019,10,25,01,40.4,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 02:00 AM,2019,10,25,02,27.3,83,Moderate,14.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 03:00 AM,2019,10,25,03,21.6,71,Moderate,16.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 04:00 AM,2019,10,25,04,14.8,57,Moderate,8.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 05:00 AM,2019,10,25,05,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 06:00 AM,2019,10,25,06,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 07:00 AM,2019,10,25,07,23.2,74,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 08:00 AM,2019,10,25,08,30.1,89,Moderate,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 09:00 AM,2019,10,25,09,34.0,97,Moderate,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 10:00 AM,2019,10,25,10,52.5,143,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 11:00 AM,2019,10,25,11,43.7,121,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 12:00 PM,2019,10,25,12,31.3,91,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 01:00 PM,2019,10,25,13,30.6,90,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 02:00 PM,2019,10,25,14,26.8,82,Moderate,23.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 03:00 PM,2019,10,25,15,26.9,82,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 04:00 PM,2019,10,25,16,27.4,83,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 05:00 PM,2019,10,25,17,31.2,91,Moderate,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 06:00 PM,2019,10,25,18,33.6,96,Moderate,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 07:00 PM,2019,10,25,19,33.3,96,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 08:00 PM,2019,10,25,20,33.1,95,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 09:00 PM,2019,10,25,21,31.5,92,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 10:00 PM,2019,10,25,22,30.8,90,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-25 11:00 PM,2019,10,25,23,32.3,93,Moderate,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 12:00 AM,2019,10,26,00,36.6,104,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 01:00 AM,2019,10,26,01,33.2,95,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 02:00 AM,2019,10,26,02,27.8,84,Moderate,22.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 03:00 AM,2019,10,26,03,28.8,86,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 04:00 AM,2019,10,26,04,24.3,77,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 05:00 AM,2019,10,26,05,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 06:00 AM,2019,10,26,06,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 07:00 AM,2019,10,26,07,34.5,98,Moderate,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 08:00 AM,2019,10,26,08,50.7,138,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 09:00 AM,2019,10,26,09,67.3,157,Unhealthy,84.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 10:00 AM,2019,10,26,10,50.1,137,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 11:00 AM,2019,10,26,11,46.1,127,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 12:00 PM,2019,10,26,12,43.0,119,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 01:00 PM,2019,10,26,13,47.0,129,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 02:00 PM,2019,10,26,14,48.0,132,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 03:00 PM,2019,10,26,15,47.5,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 04:00 PM,2019,10,26,16,49.2,135,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 05:00 PM,2019,10,26,17,46.6,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 06:00 PM,2019,10,26,18,48.3,133,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 07:00 PM,2019,10,26,19,72.1,160,Unhealthy,96.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 08:00 PM,2019,10,26,20,93.0,170,Unhealthy,114.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 09:00 PM,2019,10,26,21,93.0,170,Unhealthy,93.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 10:00 PM,2019,10,26,22,102.5,175,Unhealthy,112.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-26 11:00 PM,2019,10,26,23,88.2,168,Unhealthy,74.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 12:00 AM,2019,10,27,00,74.1,161,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 01:00 AM,2019,10,27,01,64.5,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 02:00 AM,2019,10,27,02,58.7,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 03:00 AM,2019,10,27,03,50.3,137,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 04:00 AM,2019,10,27,04,46.6,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 05:00 AM,2019,10,27,05,45.3,125,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 06:00 AM,2019,10,27,06,44.6,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 07:00 AM,2019,10,27,07,49.8,136,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 08:00 AM,2019,10,27,08,70.4,159,Unhealthy,91.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 09:00 AM,2019,10,27,09,67.7,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 10:00 AM,2019,10,27,10,65.3,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 11:00 AM,2019,10,27,11,62.6,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 12:00 PM,2019,10,27,12,58.8,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 01:00 PM,2019,10,27,13,56.4,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 02:00 PM,2019,10,27,14,54.7,148,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 03:00 PM,2019,10,27,15,53.8,146,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 04:00 PM,2019,10,27,16,50.4,138,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 05:00 PM,2019,10,27,17,50.2,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 06:00 PM,2019,10,27,18,62.7,155,Unhealthy,76.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 07:00 PM,2019,10,27,19,87.5,168,Unhealthy,112.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 08:00 PM,2019,10,27,20,97.7,173,Unhealthy,108.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 09:00 PM,2019,10,27,21,97.3,173,Unhealthy,97.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 10:00 PM,2019,10,27,22,93.7,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-27 11:00 PM,2019,10,27,23,86.3,167,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-28 12:00 AM,2019,10,28,00,79.1,163,Unhealthy,72.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-28 01:00 AM,2019,10,28,01,75.5,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-28 02:00 AM,2019,10,28,02,73.7,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-28 03:00 AM,2019,10,28,03,68.4,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-28 04:00 AM,2019,10,28,04,65.2,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-28 05:00 AM,2019,10,28,05,62.4,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-28 06:00 AM,2019,10,28,06,59.0,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2019-10-28 07:00 AM,2019,10,28,07,61.5,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
